system:index,ADAUID,ADAUID_1,APMean,Area_km2,CCSNAME,CCSNAME_1,CCSUID,CCSUID_1,CCSUID_12,CCSUID_12_,CDNAME,CDNAME_1,CDTYPE,CDTYPE_1,CDUID,CDUID_1,CDUID_12,CDUID_12_1,CMANAME,CMANAME_1,CMAPUID,CMAPUID_1,CMATYPE,CMATYPE_1,CMAUID,CMAUID_1,CMAUID_12,CMAUID_12_,CSDNAME,CSDNAME_1,CSDTYPE,CSDTYPE_1,CSDUID,CSDUID_1,CSDUID_12,CSDUID_12_,CTNAME,CTNAME_1,CTUID,CTUID_1,CTUID_12,CTUID_12_1,DAPOP16,DAPOP16_1,DATDWEL16,DATDWEL16_,DAUID,DAUID_1,DAUID_12,DAUID_12_1,DAURDWEL16,DAURDWEL_1,ERNAME,ERNAME_1,ERUID,ERUID_1,ERUID_12,ERUID_12_1,FID_Munici,FID_gda_00,FULL_NAME,F_geo,F_geo_1,MUN_NAME,OBJECTID,OBJECTID_2,OBJECTID_3,PRNAME,PRNAME_1,PRUID,PRUID_1,PRUID_12,PRUID_12_1,REG_NAME,SACCODE,SACCODE_1,SACTYPE,SACTYPE_1,SHAPE_Ar_1,SHAPE_Ar_2,SHAPE_Le_2,SHAPE_Le_3,SHAPE_Leng,Shape_Area,Shape_Le_1,geometry,mean,mean_1,system_i_1,system_ind,.geo
00000000000000000318,35210101,35210101,24.44941596,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.26,528.26,5350528.26,5350528.26,5350528.26,5350528.26,1585.0,1585.0,836.0,836.0,35211034,35211034,35211034,35211034,709.0,709.0,Toronto,Toronto,3530,3530,3530,3530,2,27209,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7525,7525,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-377623.053408,-377623.053408,2463.60004107,2463.60004107,139183.481405,2.23076480051E-5,0.0200553052076,,0.13378307721354074,0.474118170547,000000000000000004e5,000000000000000004e5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,35210101,35210101,23.21520021,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.26,528.26,5350528.26,5350528.26,5350528.26,5350528.26,485.0,485.0,147.0,147.0,35211035,35211035,35211035,35211035,143.0,143.0,Toronto,Toronto,3530,3530,3530,3530,2,27210,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7526,7526,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-151985.423676,-151985.423676,1767.73717985,1767.73717985,139183.481405,8.8638661403E-6,0.0138627223384,,0.10914105354222853,0.382710134862,000000000000000004e6,000000000000000004e6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,35210101,35210101,23.92166806,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.26,528.26,5350528.26,5350528.26,5350528.26,5350528.26,1015.0,1015.0,444.0,444.0,35211036,35211036,35211036,35211036,430.0,430.0,Toronto,Toronto,3530,3530,3530,3530,2,27211,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7527,7527,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-62798.5362554,-62798.5362554,1238.60294267,1238.60294267,139183.481405,3.96093169926E-6,0.0102720299226,,0.10349440873316325,0.338621198645,000000000000000004e7,000000000000000004e7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,35210101,35210101,26.54254447,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.26,528.26,5350528.26,5350528.26,5350528.26,5350528.26,755.0,755.0,297.0,297.0,35211037,35211037,35211037,35211037,297.0,297.0,Toronto,Toronto,3530,3530,3530,3530,2,27212,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7528,7528,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-261034.600873,-261034.600873,2386.20629444,2386.20629444,139183.481405,1.47175971586E-5,0.0182739760344,,0.15227010320918757,0.377943977849,000000000000000004e8,000000000000000004e8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,35210101,35210101,23.66910568,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.26,528.26,5350528.26,5350528.26,5350528.26,5350528.26,574.0,574.0,182.0,182.0,35211038,35211038,35211038,35211038,165.0,165.0,Toronto,Toronto,3530,3530,3530,3530,2,27213,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7529,7529,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-184847.931654,-184847.931654,3513.41106521,3513.41106521,139183.481405,1.1107105174E-5,0.0275444776208,,0.12797174833079764,0.42140679343,000000000000000004e9,000000000000000004e9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,35210101,35210101,22.21032299,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.11,528.11,5350528.11,5350528.11,5350528.11,5350528.11,2074.0,2074.0,949.0,949.0,35211412,35211412,35211412,35211412,917.0,917.0,Toronto,Toronto,3530,3530,3530,3530,2,27446,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7556,7556,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-171631.068871,-171631.068871,1666.0675745,1666.0675745,139183.481405,1.00961545548E-5,0.012783471815,,0.16440881633091475,0.452879884363,000000000000000004f8,000000000000000004f8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,35210101,35210101,21.9081986,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.11,528.11,5350528.11,5350528.11,5350528.11,5350528.11,3437.0,3437.0,1679.0,1679.0,35211413,35211413,35211413,35211413,1607.0,1607.0,Toronto,Toronto,3530,3530,3530,3530,2,27447,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7557,7557,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-227053.792839,-227053.792839,2026.82913042,2026.82913042,139183.481405,1.31844277779E-5,0.0154892084507,,0.11021032885374965,0.45873862032,000000000000000004f9,000000000000000004f9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,35210102,35210102,18.18419165,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.01,500.01,5350500.01,5350500.01,5350500.01,5350500.01,370.0,370.0,155.0,155.0,35210368,35210368,35210368,35210368,143.0,143.0,Toronto,Toronto,3530,3530,3530,3530,2,26720,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8422,8422,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-207816.862642,-207816.862642,2636.46011441,2636.46011441,139183.481405,1.1978553144E-5,0.0204820042671,,0.19804109796581978,0.521483200069,00000000000000000573,00000000000000000573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,35210102,35210102,17.58353694,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.01,500.01,5350500.01,5350500.01,5350500.01,5350500.01,618.0,618.0,277.0,277.0,35210369,35210369,35210369,35210369,263.0,263.0,Toronto,Toronto,3530,3530,3530,3530,2,26721,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8423,8423,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-654233.637399,-654233.637399,6982.1219048,6982.1219048,139183.481405,3.7873233177E-5,0.0551478776906,,0.24495396617838502,0.586810545813,00000000000000000574,00000000000000000574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,35210102,35210102,17.51612257,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.01,500.01,5350500.01,5350500.01,5350500.01,5350500.01,1045.0,1045.0,524.0,524.0,35210756,35210756,35210756,35210756,520.0,520.0,Toronto,Toronto,3530,3530,3530,3530,2,27028,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8369,8369,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-203289.083708,-203289.083708,1877.27420115,1877.27420115,139183.481405,1.22961914685E-5,0.0153089623104,,0.1944408413982991,0.548063326478,0000000000000000055e,0000000000000000055e,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,35210102,35210102,18.68540888,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,768.0,768.0,349.0,349.0,35210949,35210949,35210949,35210949,334.0,334.0,Toronto,Toronto,3530,3530,3530,3530,2,27156,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8740,8740,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-4551639.34059,-4551639.34059,21004.4841665,21004.4841665,139183.481405,2.61552819692E-4,0.160696981783,,0.17727829221177724,0.422893137094,00000000000000000608,00000000000000000608,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,35210102,35210102,18.07517031,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,279.0,279.0,123.0,123.0,35210951,35210951,35210951,35210951,112.0,112.0,Toronto,Toronto,3530,3530,3530,3530,2,27157,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8741,8741,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-174821.307214,-174821.307214,2120.92834942,2120.92834942,139183.481405,9.96691863021E-6,0.0158715431412,,0.22319393614699662,0.459732557336,00000000000000000609,00000000000000000609,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,35210102,35210102,18.62676333,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,285.0,285.0,127.0,127.0,35210956,35210956,35210956,35210956,113.0,113.0,Toronto,Toronto,3530,3530,3530,3530,2,27162,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8746,8746,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-246614.040315,-246614.040315,2119.57490111,2119.57490111,139183.481405,1.4278998061E-5,0.0162269340791,,0.2616751028001765,0.527119536552,0000000000000000060e,0000000000000000060e,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,35210102,35210102,18.7575104,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,941.0,941.0,459.0,459.0,35210957,35210957,35210957,35210957,445.0,445.0,Toronto,Toronto,3530,3530,3530,3530,2,27163,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8747,8747,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-169289.548844,-169289.548844,1867.04627817,1867.04627817,139183.481405,9.72020541957E-6,0.0149406140225,,0.2529260824488718,0.508953198254,0000000000000000060f,0000000000000000060f,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,35210102,35210102,19.54291102,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,353.0,353.0,166.0,166.0,35210958,35210958,35210958,35210958,161.0,161.0,Toronto,Toronto,3530,3530,3530,3530,2,27164,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8781,8781,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-241009.102077,-241009.102077,2002.08498841,2002.08498841,139183.481405,1.42333279065E-5,0.0161598961794,,0.2714988331924443,0.490896343765,0000000000000000062b,0000000000000000062b,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,35210102,35210102,20.08558791,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,1311.0,1311.0,691.0,691.0,35210959,35210959,35210959,35210959,680.0,680.0,Toronto,Toronto,3530,3530,3530,3530,2,27165,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8782,8782,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-275724.650134,-275724.650134,2439.27871138,2439.27871138,139183.481405,1.56176627965E-5,0.0186655533082,,0.3213712481096109,0.658710576117,0000000000000000062c,0000000000000000062c,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,35210102,35210102,18.02251792,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.01,500.01,5350500.01,5350500.01,5350500.01,5350500.01,1348.0,1348.0,678.0,678.0,35211426,35211426,35211426,35211426,648.0,648.0,Toronto,Toronto,3530,3530,3530,3530,2,27458,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8838,8838,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-448890.264326,-448890.264326,3471.28312791,3471.28312791,139183.481405,2.68709491306E-5,0.0264125648001,,0.19979415054897431,0.538628450295,00000000000000000664,00000000000000000664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454,35210102,35210102,18.05507597,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,504.0,504.0,206.0,206.0,35211489,35211489,35211489,35211489,201.0,201.0,Toronto,Toronto,3530,3530,3530,3530,2,27512,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8828,8828,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-237258.915252,-237258.915252,2964.42285732,2964.42285732,139183.481405,1.39125553484E-5,0.0226375707834,,0.2113567637016452,0.449574105346,0000000000000000065a,0000000000000000065a,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,35210102,35210102,18.35165642,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,500.02,500.02,5350500.02,5350500.02,5350500.02,5350500.02,433.0,433.0,183.0,183.0,35211490,35211490,35211490,35211490,172.0,172.0,Toronto,Toronto,3530,3530,3530,3530,2,27513,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8829,8829,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-208505.105605,-208505.105605,2035.57361114,2035.57361114,139183.481405,1.20906690475E-5,0.0156366637895,,0.2007108725326709,0.422290010753,0000000000000000065b,0000000000000000065b,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bd,35210103,35210103,20.05013182,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,521.06,521.06,5350521.06,5350521.06,5350521.06,5350521.06,2554.0,2554.0,1171.0,1171.0,35211826,35211826,35211826,35211826,1152.0,1152.0,Toronto,Toronto,3530,3530,3530,3530,2,27848,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8721,8721,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-406617.496016,-406617.496016,3013.65971543,3013.65971543,139183.481405,2.33078372994E-5,0.0234186360413,,0.22078545129492652,0.493516335694,000000000000000005f8,000000000000000005f8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,35210103,35210103,19.567674,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,521.06,521.06,5350521.06,5350521.06,5350521.06,5350521.06,3021.0,3021.0,1305.0,1305.0,35211827,35211827,35211827,35211827,1291.0,1291.0,Toronto,Toronto,3530,3530,3530,3530,2,27849,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,8722,8722,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-772322.854362,-772322.854362,3524.87339897,3524.87339897,139183.481405,4.41740798975E-5,0.0257364550071,,0.20509506513648498,0.547209383756,000000000000000005f9,000000000000000005f9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,35210104,35210104,20.58478421,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.1,528.1,5350528.10,5350528.1,5350528.1,5350528.1,418.0,418.0,134.0,134.0,35210278,35210278,35210278,35210278,134.0,134.0,Toronto,Toronto,3530,3530,3530,3530,2,26652,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7645,7645,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-126094.522295,-126094.522295,1532.48391126,1532.48391126,139183.481405,7.43862276761E-6,0.0120226107572,,0.14038206350756155,0.370196484615,0000000000000000052a,0000000000000000052a,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,35210104,35210104,19.87263607,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.1,528.1,5350528.10,5350528.1,5350528.1,5350528.1,681.0,681.0,203.0,203.0,35210279,35210279,35210279,35210279,195.0,195.0,Toronto,Toronto,3530,3530,3530,3530,2,26653,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7646,7646,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-351117.393056,-351117.393056,3212.75910194,3212.75910194,139183.481405,2.01932284347E-5,0.0251358755723,,0.15945191722570962,0.40457461596,0000000000000000052b,0000000000000000052b,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,35210104,35210104,19.92508009,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.1,528.1,5350528.10,5350528.1,5350528.1,5350528.1,724.0,724.0,203.0,203.0,35210280,35210280,35210280,35210280,202.0,202.0,Toronto,Toronto,3530,3530,3530,3530,2,26654,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7647,7647,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-208943.186595,-208943.186595,2438.32345417,2438.32345417,139183.481405,1.22896677401E-5,0.0188593571396,,0.15031795751136692,0.435097564641,0000000000000000052c,0000000000000000052c,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,35210104,35210104,20.12670534,292.386251793,Brampton,Brampton,3521005,3521005,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Mississauga,Mississauga,CY,CY,3521005,3521005,3521005,3521005,528.1,528.1,5350528.10,5350528.1,5350528.1,5350528.1,508.0,508.0,148.0,148.0,35210281,35210281,35210281,35210281,146.0,146.0,Toronto,Toronto,3530,3530,3530,3530,2,26655,City of Mississauga,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Mississauga,3,7648,7648,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-148815.177526,-148815.177526,1998.21832415,1998.21832415,139183.481405,8.62880679728E-6,0.016103328039,,0.16918449086405818,0.51516498742,0000000000000000052d,0000000000000000052d,"{""type"":""MultiPoint"",""coordinates"":[]}"
